,date,YYYYMMDD,HH,DD,FH,FF,FX,T,T10N,TD,SQ,Q,DR,RH,P,VV,N,U,WW,IX,M,R,S,O,Y,AT,DAF,Day-ahead Price [EUR/MWh]
2235,2019-04-04 04:00:00,20190404,4,140,20,20,20,20,,17,0,0,0,0,9985,36,8.0,98,20.0,7,1,0,0,0,0,40994.0,50563.0,24.8
2236,2019-04-04 05:00:00,20190404,5,140,20,20,30,21,,18,0,0,0,0,9987,50,8.0,98,10.0,7,0,0,0,0,0,42852.0,52048.0,28.46
2237,2019-04-04 06:00:00,20190404,6,140,20,20,30,26,-16.0,22,0,5,0,0,9992,60,8.0,97,2.0,7,0,0,0,0,0,48719.0,57257.0,42.75
2238,2019-04-04 07:00:00,20190404,7,140,20,20,30,37,,30,0,27,0,0,9996,65,8.0,94,,5,0,0,0,0,0,55849.0,65262.0,48.5
2239,2019-04-04 08:00:00,20190404,8,160,20,20,30,48,,34,0,49,0,0,9996,70,8.0,90,,5,0,0,0,0,0,60632.0,70685.0,55.51
2240,2019-04-04 09:00:00,20190404,9,170,20,20,40,57,,37,2,79,0,0,10004,70,8.0,86,,5,0,0,0,0,0,62159.0,71300.0,48.76
2241,2019-04-04 10:00:00,20190404,10,160,20,20,40,66,,41,0,92,0,0,10007,70,8.0,83,,5,0,0,0,0,0,60688.0,70008.0,45.0
2242,2019-04-04 11:00:00,20190404,11,160,20,20,40,78,,43,4,154,0,0,10004,75,8.0,78,,5,0,0,0,0,0,59497.0,68022.0,44.9
2243,2019-04-04 12:00:00,20190404,12,160,20,20,40,88,12.0,47,0,107,0,0,10006,75,8.0,75,,5,0,0,0,0,0,59725.0,66984.0,37.62
2244,2019-04-04 13:00:00,20190404,13,140,20,30,50,93,,35,1,133,0,0,10010,80,8.0,67,,5,0,0,0,0,0,60296.0,66680.0,34.9
2245,2019-04-04 14:00:00,20190404,14,180,20,20,50,102,,42,2,111,0,0,10008,80,8.0,66,,5,0,0,0,0,0,60012.0,66370.0,31.94
2246,2019-04-04 15:00:00,20190404,15,180,30,30,50,97,,25,2,91,0,0,10015,81,8.0,60,,5,0,0,0,0,0,59621.0,65670.0,32.07
2247,2019-04-04 16:00:00,20190404,16,130,30,40,60,88,,34,0,32,0,0,10018,80,8.0,69,,5,0,0,0,0,0,60051.0,67503.0,34.3
2248,2019-04-04 17:00:00,20190404,17,140,40,50,60,88,,28,7,64,0,0,10025,80,8.0,66,,5,0,0,0,0,0,61924.0,69982.0,39.0
2249,2019-04-04 18:00:00,20190404,18,130,40,40,60,79,70.0,35,7,25,0,0,10031,75,8.0,73,,5,0,0,0,0,0,59402.0,67344.0,42.4
2250,2019-04-04 19:00:00,20190404,19,110,40,30,70,69,,26,0,1,0,0,10038,72,8.0,74,,5,0,0,0,0,0,58190.0,65933.0,42.79
2251,2019-04-04 20:00:00,20190404,20,130,30,30,50,65,,24,0,0,0,0,10043,75,8.0,75,,5,0,0,0,0,0,58364.0,64406.0,43.74
2252,2019-04-04 21:00:00,20190404,21,130,20,20,40,58,,31,0,0,0,0,10045,68,8.0,82,,5,0,0,0,0,0,56463.0,61016.0,42.54
2253,2019-04-04 22:00:00,20190404,22,100,20,30,40,47,,26,0,0,0,0,10049,63,8.0,86,,5,0,0,0,0,0,51835.0,56212.0,39.62
2254,2019-04-04 23:00:00,20190404,23,120,20,20,40,44,,27,0,0,0,0,10052,61,8.0,88,,5,0,0,0,0,0,47821.0,52147.0,32.09
2255,2019-04-05 00:00:00,20190404,24,110,20,20,40,38,17.0,21,0,0,0,0,10055,68,8.0,89,,5,0,0,0,0,0,43764.0,48463.0,32.31
2256,2019-04-05 01:00:00,20190405,1,120,20,20,30,34,,23,0,0,0,0,10059,64,8.0,92,,5,0,0,0,0,0,41222.0,45789.0,28.79
2257,2019-04-05 02:00:00,20190405,2,90,20,20,30,25,,14,0,0,0,0,10062,65,5.0,92,,5,0,0,0,0,0,40231.0,44861.0,26.07
2258,2019-04-05 03:00:00,20190405,3,100,10,10,20,12,,9,0,0,0,0,10062,44,3.0,97,10.0,7,0,0,0,0,0,40076.0,44754.0,21.6
2259,2019-04-05 04:00:00,20190405,4,100,20,20,30,12,,9,0,0,0,0,10064,58,8.0,98,10.0,7,0,0,0,0,0,40617.0,45031.0,21.06
2260,2019-04-05 05:00:00,20190405,5,120,10,10,20,6,,1,0,0,0,0,10067,31,1.0,96,10.0,7,0,0,0,0,0,42539.0,46608.0,27.82
2261,2019-04-05 06:00:00,20190405,6,90,20,20,20,15,-28.0,13,3,9,0,0,10070,57,1.0,98,10.0,7,0,0,0,0,0,48731.0,51837.0,38.6
2262,2019-04-05 07:00:00,20190405,7,90,20,20,40,56,,31,10,62,0,0,10075,68,7.0,84,,5,0,0,0,0,0,56529.0,59548.0,45.22
2263,2019-04-05 08:00:00,20190405,8,120,20,30,40,75,,34,10,103,0,0,10078,75,8.0,75,,5,0,0,0,0,0,61510.0,65112.0,44.94
2264,2019-04-05 09:00:00,20190405,9,90,30,30,50,97,,35,10,169,0,0,10077,79,8.0,65,,5,0,0,0,0,0,63441.0,66410.0,41.93
2265,2019-04-05 10:00:00,20190405,10,90,30,30,60,107,,25,10,222,0,0,10074,79,7.0,56,,5,0,0,0,0,0,63633.0,64778.0,45.04
2266,2019-04-05 11:00:00,20190405,11,40,30,30,70,114,,22,10,235,0,0,10071,75,2.0,53,,5,0,0,0,0,0,63330.0,62990.0,41.23
2267,2019-04-05 12:00:00,20190405,12,40,40,40,80,117,-4.0,-7,10,264,0,0,10070,80,8.0,42,,5,0,0,0,0,0,61357.0,61822.0,37.91
2268,2019-04-05 13:00:00,20190405,13,80,40,40,80,121,,22,9,231,0,0,10067,80,8.0,51,,5,0,0,0,0,0,60204.0,61146.0,37.68
2269,2019-04-05 14:00:00,20190405,14,70,40,50,80,121,,43,7,176,0,0,10062,80,7.0,58,,5,0,0,0,0,0,58641.0,61999.0,37.4
2270,2019-04-05 15:00:00,20190405,15,50,40,30,70,125,,47,7,138,0,0,10057,80,8.0,58,,5,0,0,0,0,0,56901.0,62802.0,35.9
2271,2019-04-05 16:00:00,20190405,16,50,50,50,70,114,,47,6,96,0,0,10056,82,7.0,63,,5,0,0,0,0,0,56367.0,63981.0,39.68
2272,2019-04-05 17:00:00,20190405,17,40,40,50,70,102,,48,3,48,0,0,10060,80,8.0,68,,5,0,0,0,0,0,57666.0,65962.0,37.62
2273,2019-04-05 18:00:00,20190405,18,30,40,30,70,97,93.0,51,0,8,0,0,10060,75,8.0,72,,5,0,0,0,0,0,57423.0,65017.0,44.49
2274,2019-04-05 19:00:00,20190405,19,50,30,30,50,94,,51,0,0,0,0,10062,75,8.0,74,,5,0,0,0,0,0,57412.0,65553.0,47.18
2275,2019-04-05 20:00:00,20190405,20,90,40,50,70,91,,53,0,0,0,0,10066,75,8.0,76,,5,0,0,0,0,0,58724.0,64607.0,49.1
2276,2019-04-05 21:00:00,20190405,21,80,40,30,60,88,,54,0,0,0,0,10065,74,8.0,79,,5,0,0,0,0,0,57393.0,61569.0,49.4
2277,2019-04-05 22:00:00,20190405,22,80,30,30,50,85,,57,0,0,0,0,10064,69,8.0,82,,5,0,0,0,0,0,52764.0,57703.0,46.4
2278,2019-04-05 23:00:00,20190405,23,80,30,20,60,83,,58,0,0,0,0,10065,62,8.0,84,,5,0,0,0,0,0,48776.0,53527.0,46.4
2279,2019-04-06 00:00:00,20190405,24,70,30,40,60,82,80.0,60,0,0,0,0,10061,58,8.0,86,10.0,7,0,0,0,0,0,45033.0,49370.0,37.0
2280,2019-04-06 01:00:00,20190406,1,70,30,20,40,81,,62,0,0,0,0,10059,57,8.0,88,10.0,7,0,0,0,0,0,42498.0,46909.0,29.41
2281,2019-04-06 02:00:00,20190406,2,90,20,30,50,80,,62,0,0,0,0,10058,56,8.0,88,10.0,7,0,0,0,0,0,41240.0,46031.0,30.0
2282,2019-04-06 03:00:00,20190406,3,70,30,30,50,79,,62,0,0,0,0,10057,56,8.0,89,10.0,7,0,0,0,0,0,41028.0,46022.0,29.06
2283,2019-04-06 04:00:00,20190406,4,60,30,30,50,78,,63,0,0,0,0,10056,56,8.0,90,10.0,7,0,0,0,0,0,41282.0,46602.0,29.0
2284,2019-04-06 05:00:00,20190406,5,70,30,30,50,76,,64,0,0,0,-1,10056,49,8.0,91,51.0,7,0,1,0,0,0,43216.0,48332.0,34.35
2285,2019-04-06 06:00:00,20190406,6,60,30,30,50,75,74.0,67,0,1,0,-1,10059,37,8.0,94,22.0,7,0,1,0,0,0,48896.0,53660.0,43.18
2286,2019-04-06 07:00:00,20190406,7,80,30,30,50,80,,67,0,9,0,0,10061,43,8.0,91,10.0,7,0,0,0,0,0,55972.0,60566.0,53.79
2287,2019-04-06 08:00:00,20190406,8,90,30,30,50,86,,70,0,25,0,0,10060,42,8.0,89,10.0,7,0,0,0,0,0,59836.0,66167.0,55.05
2288,2019-04-06 09:00:00,20190406,9,70,40,40,60,92,,71,0,45,0,0,10060,47,8.0,86,10.0,7,0,0,0,0,0,59216.0,68067.0,51.5
2289,2019-04-06 10:00:00,20190406,10,70,30,30,50,107,,78,0,111,0,0,10057,50,8.0,82,10.0,7,0,0,0,0,0,56876.0,66658.0,41.94
2290,2019-04-06 11:00:00,20190406,11,140,30,30,60,115,,69,1,104,0,0,10055,57,8.0,73,4.0,7,0,0,0,0,0,55107.0,65053.0,39.19
2291,2019-04-06 12:00:00,20190406,12,140,30,40,70,129,75.0,65,1,121,0,0,10053,61,8.0,65,,5,0,0,0,0,0,53220.0,63310.0,32.6
2292,2019-04-06 13:00:00,20190406,13,120,40,30,80,133,,71,4,164,0,0,10052,61,7.0,66,,5,0,0,0,0,0,52269.0,62313.0,29.9
2293,2019-04-06 14:00:00,20190406,14,110,30,20,60,148,,69,3,130,0,0,10050,61,8.0,58,,5,0,0,0,0,0,51326.0,61912.0,30.0
2294,2019-04-06 15:00:00,20190406,15,90,40,40,80,141,,69,4,120,0,0,10049,60,8.0,61,,5,0,0,0,0,0,51293.0,62723.0,28.63
2295,2019-04-06 16:00:00,20190406,16,110,40,40,70,146,,72,6,91,0,0,10048,61,7.0,61,,5,0,0,0,0,0,52629.0,63293.0,28.65
2296,2019-04-06 17:00:00,20190406,17,100,30,40,60,141,,80,8,54,0,0,10048,62,8.0,66,,5,0,0,0,0,0,55463.0,64333.0,31.68
2297,2019-04-06 18:00:00,20190406,18,70,40,40,60,134,117.0,85,8,17,0,0,10051,58,8.0,71,4.0,7,0,0,0,0,0,55988.0,62523.0,38.76
2298,2019-04-06 19:00:00,20190406,19,60,30,30,60,120,,84,0,1,0,0,10054,56,8.0,78,4.0,7,0,0,0,0,0,55326.0,61716.0,42.17
2299,2019-04-06 20:00:00,20190406,20,50,30,30,50,109,,82,0,0,0,0,10057,50,8.0,83,10.0,7,0,0,0,0,0,56407.0,60256.0,42.99
2300,2019-04-06 21:00:00,20190406,21,40,20,20,40,104,,83,0,0,0,0,10056,49,8.0,86,10.0,7,0,0,0,0,0,55009.0,56546.0,39.9
2301,2019-04-06 22:00:00,20190406,22,30,20,20,30,100,,83,0,0,0,0,10056,42,8.0,89,10.0,7,0,0,0,0,0,51261.0,53319.0,49.9
2302,2019-04-06 23:00:00,20190406,23,360,20,20,40,96,,82,0,0,0,0,10053,40,8.0,90,10.0,7,0,0,0,0,0,48009.0,50892.0,47.4
2303,2019-04-07 00:00:00,20190406,24,20,20,20,40,105,59.0,86,0,0,0,0,10050,42,8.0,88,10.0,7,0,0,0,0,0,44003.0,47173.0,36.7
2304,2019-04-07 01:00:00,20190407,1,20,20,20,40,110,,89,0,0,0,0,10048,48,8.0,87,10.0,7,0,0,0,0,0,41531.0,44991.0,35.0
2305,2019-04-07 02:00:00,20190407,2,30,20,20,40,112,,90,0,0,0,-1,10046,50,8.0,86,23.0,7,0,1,0,0,0,40046.0,43858.0,30.0
2306,2019-04-07 03:00:00,20190407,3,30,10,10,30,109,,89,0,0,0,-1,10046,50,8.0,87,23.0,7,0,1,0,0,0,39364.0,43555.0,33.6
2307,2019-04-07 04:00:00,20190407,4,20,10,20,30,99,,87,0,0,0,0,10046,48,7.0,91,10.0,7,0,0,0,0,0,39395.0,43835.0,29.0
2308,2019-04-07 05:00:00,20190407,5,50,10,10,30,90,,81,0,0,0,0,10047,42,8.0,93,10.0,7,0,0,0,0,0,39909.0,44566.0,30.2
2309,2019-04-07 06:00:00,20190407,6,60,10,10,20,92,53.0,83,5,13,0,0,10052,49,8.0,94,10.0,7,0,0,0,0,0,41694.0,45808.0,34.5
2310,2019-04-07 07:00:00,20190407,7,50,20,20,30,116,,88,3,51,0,0,10054,57,8.0,82,10.0,7,0,0,0,0,0,44223.0,48286.0,31.9
2311,2019-04-07 08:00:00,20190407,8,70,20,30,50,139,,87,10,98,0,0,10056,60,8.0,70,,5,0,0,0,0,0,47305.0,52206.0,42.04
2312,2019-04-07 09:00:00,20190407,9,90,30,40,60,162,,88,10,146,0,0,10058,64,8.0,61,,5,0,0,0,0,0,48574.0,55350.0,55.3
2313,2019-04-07 10:00:00,20190407,10,90,40,40,70,184,,88,10,203,0,0,10060,65,8.0,53,,5,0,0,0,0,0,47766.0,54954.0,38.94
2314,2019-04-07 11:00:00,20190407,11,90,60,60,110,197,,79,10,242,0,0,10059,71,1.0,46,,5,0,0,0,0,0,46373.0,53424.0,34.4
2315,2019-04-07 12:00:00,20190407,12,120,60,60,90,206,70.0,81,10,253,0,0,10058,74,3.0,44,,5,0,0,0,0,0,44919.0,51716.0,30.1
2316,2019-04-07 13:00:00,20190407,13,90,60,60,100,193,,64,7,175,0,0,10058,73,5.0,42,,5,0,0,0,0,0,43706.0,50386.0,36.5
2317,2019-04-07 14:00:00,20190407,14,70,60,50,100,209,,83,6,156,0,0,10057,74,8.0,44,,5,0,0,0,0,0,42638.0,49943.0,32.4
2318,2019-04-07 15:00:00,20190407,15,80,50,40,90,207,,54,9,184,0,0,10057,75,8.0,36,,5,0,0,0,0,0,42425.0,50420.0,34.0
2319,2019-04-07 16:00:00,20190407,16,130,40,30,70,204,,58,7,93,0,0,10057,80,8.0,38,,5,0,0,0,0,0,43675.0,52329.0,32.4
2320,2019-04-07 17:00:00,20190407,17,60,50,40,90,187,,53,2,33,0,0,10062,81,7.0,41,,5,0,0,0,0,0,46381.0,54574.0,34.4
2321,2019-04-07 18:00:00,20190407,18,70,40,40,70,177,148.0,46,0,12,0,0,10066,81,8.0,42,,5,0,0,0,0,0,48303.0,54229.0,34.5
2322,2019-04-07 19:00:00,20190407,19,60,30,40,60,162,,42,0,1,0,0,10074,82,1.0,44,,5,0,0,0,0,0,49058.0,54711.0,40.45
2323,2019-04-07 20:00:00,20190407,20,40,30,20,50,149,,44,0,0,0,0,10078,82,7.0,49,,5,0,0,0,0,0,50261.0,53967.0,59.9
2324,2019-04-07 21:00:00,20190407,21,40,30,40,50,140,,43,0,0,0,0,10081,81,6.0,51,,5,0,0,0,0,0,49660.0,51543.0,75.98
2325,2019-04-07 22:00:00,20190407,22,30,30,30,50,135,,38,0,0,0,0,10082,80,8.0,51,,5,0,0,0,0,0,47097.0,49491.0,38.36
2326,2019-04-07 23:00:00,20190407,23,50,30,20,50,121,,40,0,0,0,0,10083,80,8.0,57,,5,0,0,0,0,0,44304.0,46814.0,36.84
2327,2019-04-08 00:00:00,20190407,24,40,20,30,40,118,87.0,41,0,0,0,0,10083,78,7.0,59,,5,0,0,0,0,0,41230.0,44950.0,37.0
2328,2019-04-08 01:00:00,20190408,1,40,30,30,40,108,,42,0,0,0,0,10083,76,1.0,63,,5,0,0,0,0,0,38924.0,43333.0,30.52
2329,2019-04-08 02:00:00,20190408,2,40,20,20,40,98,,42,0,0,0,0,10084,76,8.0,67,,5,0,0,0,0,0,37661.0,42925.0,34.3
2330,2019-04-08 03:00:00,20190408,3,70,20,10,30,97,,41,0,0,0,0,10087,76,8.0,68,,5,0,0,0,0,0,37052.0,42822.0,19.39
2331,2019-04-08 04:00:00,20190408,4,50,20,20,30,95,,45,0,0,0,0,10091,73,8.0,71,,5,0,0,0,0,0,37051.0,42752.0,19.01
2332,2019-04-08 05:00:00,20190408,5,50,10,10,20,75,,45,0,0,0,0,10094,69,2.0,80,,5,0,0,0,0,0,37396.0,42774.0,19.45
2333,2019-04-08 06:00:00,20190408,6,50,20,20,30,97,41.0,45,2,13,0,0,10099,70,7.0,70,,5,0,0,0,0,0,38017.0,43523.0,29.8
2334,2019-04-08 07:00:00,20190408,7,50,10,10,30,122,,53,3,52,0,0,10101,71,1.0,62,,5,0,0,0,0,0,39073.0,44562.0,25.0
2335,2019-04-08 08:00:00,20190408,8,100,20,30,40,149,,66,9,101,0,0,10104,66,1.0,57,,5,0,0,0,0,0,41551.0,46356.0,29.9
2336,2019-04-08 09:00:00,20190408,9,80,30,30,50,167,,62,10,160,0,0,10103,70,0.0,50,,5,0,0,0,0,0,43258.0,47775.0,28.0
2337,2019-04-08 10:00:00,20190408,10,70,40,40,80,186,,40,10,209,0,0,10102,78,3.0,38,,5,0,0,0,0,0,43807.0,48019.0,27.4
2338,2019-04-08 11:00:00,20190408,11,100,50,50,80,197,,40,10,242,0,0,10100,80,1.0,35,,5,0,0,0,0,0,43540.0,47346.0,29.0
2339,2019-04-08 12:00:00,20190408,12,50,40,30,80,202,85.0,-9,10,256,0,0,10099,77,1.0,24,,5,0,0,0,0,0,43248.0,46511.0,27.6
2340,2019-04-08 13:00:00,20190408,13,90,30,20,70,202,,-4,10,231,0,0,10098,79,4.0,25,,5,0,0,0,0,0,42283.0,45604.0,24.0
2341,2019-04-08 14:00:00,20190408,14,120,20,20,50,206,,62,6,173,0,0,10097,76,5.0,39,,5,0,0,0,0,0,41175.0,44990.0,18.0
2342,2019-04-08 15:00:00,20190408,15,990,20,10,50,207,,35,7,137,0,0,10097,70,8.0,32,,5,0,0,0,0,0,40899.0,45502.0,18.0
2343,2019-04-08 16:00:00,20190408,16,50,30,40,70,188,,29,5,84,0,0,10096,82,7.0,34,,5,0,0,0,0,0,41911.0,47250.0,24.9
2344,2019-04-08 17:00:00,20190408,17,50,50,60,90,186,,37,5,51,0,0,10098,78,8.0,37,,5,0,0,0,0,0,45584.0,50802.0,29.9
2345,2019-04-08 18:00:00,20190408,18,40,50,50,80,175,158.0,52,8,23,0,0,10104,79,8.0,44,,5,0,0,0,0,0,47599.0,52687.0,30.5
2346,2019-04-08 19:00:00,20190408,19,110,40,30,80,153,,70,0,1,0,0,10112,69,1.0,57,,5,0,0,0,0,0,48331.0,52623.0,41.98
2347,2019-04-08 20:00:00,20190408,20,170,20,10,70,120,,79,0,0,0,0,10117,62,4.0,75,,5,0,0,0,0,0,49987.0,53540.0,44.75
2348,2019-04-08 21:00:00,20190408,21,40,10,20,30,98,,77,0,0,0,0,10117,59,8.0,86,10.0,7,0,0,0,0,0,49823.0,52551.0,41.68
2349,2019-04-08 22:00:00,20190408,22,40,30,40,60,117,,81,0,0,0,0,10120,63,8.0,78,,5,0,0,0,0,0,46809.0,50315.0,41.1
2350,2019-04-08 23:00:00,20190408,23,30,30,30,60,104,,75,0,0,0,0,10121,63,3.0,81,,5,0,0,0,0,0,43399.0,47463.0,37.6
2351,2019-04-09 00:00:00,20190408,24,40,20,20,50,93,62.0,68,0,0,0,0,10122,62,1.0,84,,5,0,0,0,0,0,40694.0,45985.0,38.53
2352,2019-04-09 01:00:00,20190409,1,50,20,30,40,86,,64,0,0,0,0,10122,60,2.0,86,,5,0,0,0,0,0,39019.0,44871.0,33.95
2353,2019-04-09 02:00:00,20190409,2,40,30,30,60,82,,55,0,0,0,0,10123,61,8.0,83,,5,0,0,0,0,0,38260.0,44790.0,32.28
2354,2019-04-09 03:00:00,20190409,3,30,30,40,60,73,,43,0,0,0,0,10124,62,7.0,81,,5,0,0,0,0,0,38057.0,45048.0,31.65
2355,2019-04-09 04:00:00,20190409,4,40,40,40,60,62,,29,0,0,0,0,10125,66,4.0,79,,5,0,0,0,0,0,38464.0,45648.0,31.82
2356,2019-04-09 05:00:00,20190409,5,40,40,40,80,51,,22,0,0,0,0,10128,68,8.0,81,,5,0,0,0,0,0,40601.0,47253.0,37.24
2357,2019-04-09 06:00:00,20190409,6,50,40,40,80,53,39.0,21,5,15,0,0,10132,69,8.0,80,,5,0,0,0,0,0,46480.0,51209.0,47.99
2358,2019-04-09 07:00:00,20190409,7,50,40,50,90,60,,21,8,61,0,0,10133,75,4.0,75,,5,0,0,0,0,0,53831.0,56372.0,56.5
2359,2019-04-09 08:00:00,20190409,8,50,50,60,90,73,,23,8,115,0,0,10136,75,5.0,70,,5,0,0,0,0,0,59035.0,60259.0,62.13
2360,2019-04-09 09:00:00,20190409,9,40,50,60,90,95,,28,10,177,0,0,10137,77,8.0,63,,5,0,0,0,0,0,60281.0,61623.0,70.55
2361,2019-04-09 10:00:00,20190409,10,40,60,60,100,109,,31,10,225,0,0,10137,80,8.0,58,,5,0,0,0,0,0,59315.0,59528.0,58.58
2362,2019-04-09 11:00:00,20190409,11,60,60,60,110,119,,30,10,255,0,0,10133,74,8.0,54,,5,0,0,0,0,0,58217.0,57644.0,54.77
2363,2019-04-09 12:00:00,20190409,12,70,70,50,110,134,49.0,32,10,257,0,0,10132,76,8.0,50,,5,0,0,0,0,0,56652.0,55703.0,47.45
2364,2019-04-09 13:00:00,20190409,13,50,60,60,100,140,,25,10,245,0,0,10130,80,8.0,45,,5,0,0,0,0,0,56564.0,55035.0,42.81
2365,2019-04-09 14:00:00,20190409,14,60,50,50,90,148,,29,10,240,0,0,10127,80,8.0,44,,5,0,0,0,0,0,56115.0,54408.0,40.57
2366,2019-04-09 15:00:00,20190409,15,40,60,60,100,146,,11,10,197,0,0,10125,81,8.0,39,,5,0,0,0,0,0,56902.0,54728.0,39.3
2367,2019-04-09 16:00:00,20190409,16,60,60,60,100,140,,11,10,143,0,0,10125,81,7.0,41,,5,0,0,0,0,0,58428.0,56530.0,41.0
2368,2019-04-09 17:00:00,20190409,17,70,60,60,100,130,,1,10,67,0,0,10127,82,8.0,41,,5,0,0,0,0,0,59816.0,59357.0,43.92
2369,2019-04-09 18:00:00,20190409,18,70,50,40,90,118,100.0,-4,8,20,0,0,10132,82,8.0,42,,5,0,0,0,0,0,57899.0,60057.0,47.69
2370,2019-04-09 19:00:00,20190409,19,40,40,30,100,111,,-3,0,2,0,0,10139,82,8.0,45,,5,0,0,0,0,0,56807.0,60233.0,49.92
2371,2019-04-09 20:00:00,20190409,20,40,50,60,110,98,,25,0,0,0,0,10145,80,8.0,60,,5,0,0,0,0,0,57551.0,60969.0,59.25
2372,2019-04-09 21:00:00,20190409,21,40,60,70,120,85,,23,0,0,0,0,10147,82,8.0,64,,5,0,0,0,0,0,55728.0,59329.0,52.85
2373,2019-04-09 22:00:00,20190409,22,40,60,60,100,73,,18,0,0,0,0,10151,80,8.0,68,,5,0,0,0,0,0,51381.0,55222.0,42.4
2374,2019-04-09 23:00:00,20190409,23,40,60,60,90,64,,15,0,0,0,0,10153,75,8.0,71,,5,0,0,0,0,0,47320.0,51315.0,44.9
2375,2019-04-10 00:00:00,20190409,24,50,50,50,80,53,42.0,9,0,0,0,0,10154,75,1.0,73,,5,0,0,0,0,0,43672.0,48866.0,34.3
2376,2019-04-10 01:00:00,20190410,1,40,50,50,80,46,,4,0,0,0,0,10156,75,0.0,74,,5,0,0,0,0,0,41128.0,46945.0,31.81
2377,2019-04-10 02:00:00,20190410,2,40,50,40,80,36,,-6,0,0,0,0,10157,75,0.0,74,,5,0,0,0,0,0,39856.0,46098.0,29.0
2378,2019-04-10 03:00:00,20190410,3,40,50,50,70,29,,-15,0,0,0,0,10159,75,0.0,72,,5,0,0,0,0,0,39526.0,46108.0,27.32
2379,2019-04-10 04:00:00,20190410,4,40,50,50,80,23,,-20,0,0,0,0,10161,75,0.0,73,,5,0,0,0,0,0,39614.0,46312.0,28.05
2380,2019-04-10 05:00:00,20190410,5,40,50,50,90,20,,-21,0,0,0,0,10166,75,0.0,74,,5,0,0,0,0,0,41774.0,48116.0,32.51
2381,2019-04-10 06:00:00,20190410,6,40,60,60,100,24,10.0,-21,7,18,0,0,10173,75,0.0,72,,5,0,0,0,0,0,47341.0,53431.0,41.37
2382,2019-04-10 07:00:00,20190410,7,50,60,60,100,35,,-18,10,71,0,0,10176,80,0.0,68,,5,0,0,0,0,0,54220.0,60837.0,44.32
2383,2019-04-10 08:00:00,20190410,8,50,60,70,100,51,,-15,10,134,0,0,10180,81,0.0,62,,5,0,0,0,0,0,58229.0,65713.0,52.96
2384,2019-04-10 09:00:00,20190410,9,40,60,70,110,67,,-12,10,192,0,0,10182,81,0.0,57,,5,0,0,0,0,0,58458.0,65208.0,62.7
2385,2019-04-10 10:00:00,20190410,10,40,60,60,100,80,,-6,10,238,0,0,10182,81,0.0,54,,5,0,0,0,0,0,56957.0,62743.0,56.59
2386,2019-04-10 11:00:00,20190410,11,30,60,60,100,91,,-3,10,268,0,0,10181,81,0.0,51,,5,0,0,0,0,0,56250.0,60947.0,55.78
2387,2019-04-10 12:00:00,20190410,12,20,60,60,110,97,21.0,-9,10,281,0,0,10182,81,0.0,47,,5,0,0,0,0,0,55059.0,58924.0,45.8
2388,2019-04-10 13:00:00,20190410,13,30,60,60,100,104,,-15,10,275,0,0,10184,81,0.0,43,,5,0,0,0,0,0,55044.0,58915.0,41.26
2389,2019-04-10 14:00:00,20190410,14,20,60,60,100,106,,-31,10,252,0,0,10183,80,0.0,38,,5,0,0,0,0,0,54745.0,59963.0,41.0
2390,2019-04-10 15:00:00,20190410,15,40,70,70,100,103,,-33,10,213,0,0,10187,82,0.0,38,,5,0,0,0,0,0,55438.0,60019.0,38.5
2391,2019-04-10 16:00:00,20190410,16,40,60,70,100,100,,-34,10,160,0,0,10189,81,0.0,38,,5,0,0,0,0,0,56799.0,62083.0,44.9
2392,2019-04-10 17:00:00,20190410,17,40,60,60,110,94,,-21,10,100,0,0,10192,82,0.0,44,,5,0,0,0,0,0,58599.0,65372.0,46.0
2393,2019-04-10 18:00:00,20190410,18,30,60,50,110,76,65.0,-33,8,37,0,0,10199,83,0.0,46,,5,0,0,0,0,0,57328.0,64508.0,49.9
2394,2019-04-10 19:00:00,20190410,19,30,50,50,110,60,,-33,0,2,0,0,10208,83,0.0,51,,5,0,0,0,0,0,56620.0,63727.0,55.08
2395,2019-04-10 20:00:00,20190410,20,20,40,40,80,53,,-28,0,0,0,0,10215,83,0.0,55,,5,0,0,0,0,0,57030.0,63535.0,55.9
2396,2019-04-10 21:00:00,20190410,21,30,40,50,80,45,,-21,0,0,0,0,10221,83,0.0,62,,5,0,0,0,0,0,55933.0,61308.0,60.0
2397,2019-04-10 22:00:00,20190410,22,30,40,40,70,40,,-18,0,0,0,0,10225,80,0.0,66,,5,0,0,0,0,0,51592.0,57921.0,59.22
2398,2019-04-10 23:00:00,20190410,23,30,40,40,70,34,,-18,0,0,0,0,10226,80,0.0,68,,5,0,0,0,0,0,47664.0,53469.0,37.87
2399,2019-04-11 00:00:00,20190410,24,30,40,40,70,28,15.0,-20,0,0,0,0,10228,75,0.0,70,,5,0,0,0,0,0,44149.0,50673.0,44.9
2400,2019-04-11 01:00:00,20190411,1,30,40,40,60,24,,-23,0,0,0,0,10228,75,0.0,71,,5,0,0,0,0,0,41776.0,48395.0,38.0
2401,2019-04-11 02:00:00,20190411,2,30,40,30,60,18,,-22,0,0,0,0,10230,75,0.0,74,,5,0,0,0,0,0,40825.0,47715.0,35.5
2402,2019-04-11 03:00:00,20190411,3,30,30,30,60,14,,-22,0,0,0,0,10233,75,0.0,76,,5,0,0,0,0,0,40632.0,47741.0,21.53
